;genres;artists;acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;popularity;key;mode;count
745;['classical', 'late romantic era', 'russian romanticism'];Alexander Borodin;0.94465;0.297095;268744.7;0.197575;0.6832848000000001;0.20105;-18.95075;0.04046;102.01275;0.19981;22.1;9;1;20
747;['classic soundtrack', 'theme'];Alexander Courage;0.92;0.248;64693.0;0.258;0.947;0.357;-15.43;0.0354;73.336;0.152;19.0;10;1;1
748;['post-romantic era', 'russian romanticism'];Alexander Glazunov;0.9598571428571429;0.2041571428571428;288346.71428571426;0.0867857142857142;0.4908;0.1472428571428571;-24.490571428571428;0.0475142857142857;91.61557142857144;0.1270285714285714;19.571428571428573;1;1;7
750;['russian modern classical', 'russian romanticism'];Alexander Gretchaninov;0.979;0.237;228907.0;0.0735;0.00138;0.0933;-22.04;0.0378;99.614;0.1669999999999999;0.0;7;1;2
752;['historic orchestral performance'];Alexander Hilsberg;0.95675;0.238;575283.25;0.110275;0.544;0.22645;-21.583;0.043525;95.22725;0.12185;0.0;3;1;4
753;['country rap', 'redneck'];Alexander King;0.0304;0.64;218740.0;0.727;0.0;0.266;-6.4579999999999975;0.14265;82.50549999999998;0.4445;54.5;6;1;4
754;['classical bass'];Alexander Kipnis;0.993;0.313;225000.0;0.21;0.276;0.345;-22.787;0.0544;64.85300000000001;0.374;0.0;4;0;1
756;['contemporary classical piano'];Alexander Malter;0.8640000000000001;0.476;647973.0;0.000707;0.299;0.104;-36.606;0.1639999999999999;68.311;0.27;52.0;11;0;2
757;['classical performance', 'classical piano', 'historically informed performance', 'russian classical piano'];Alexander Melnikov;0.983;0.186;462533.0;0.00228;0.945;0.0718;-38.863;0.0424;78.426;0.0392;52.0;0;0;1
759;['disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary'];Alexander O'Neal;0.1975004516129032;0.714258064516129;315784.4516129032;0.5657419354838709;0.0123801574193548;0.1960387096774194;-13.120612903225808;0.0370258064516129;107.6537096774194;0.6577741935483871;37.83870967741935;11;1;31
761;['american classical piano'];Alexander Peskanov;0.991;0.406;189907.0;0.226;0.882;0.245;-22.866;0.0477;116.267;0.937;44.0;8;1;2
763;['electro'];Alexander Robotnick;0.0099;0.8590000000000001;420653.0;0.413;0.735;0.0464;-13.888;0.0617;120.499;0.954;34.0;0;0;2
764;['bard', 'classic russian pop', 'russian chanson', 'russian rock'];Alexander Rosenbaum;0.76;0.493;215890.0;0.101;0.0;0.11;-19.62;0.0787;88.92299999999999;0.623;40.0;7;0;2
765;['eurovision'];Alexander Rybak;0.5926666666666667;0.6106666666666668;183764.0;0.7243333333333334;0.0003884;0.2516666666666666;-6.143999999999999;0.0626666666666666;111.32800000000002;0.6196666666666667;44.66666666666666;2;0;3
770;['early modern classical', 'impressionism', 'late romantic era', 'russian romanticism'];Alexander Scriabin;0.9845725806451612;0.3471048387096774;157759.89516129033;0.1281234677419354;0.8699135483870968;0.1846806451612903;-23.572169354838717;0.0510354838709677;89.61619354838713;0.1841540322580645;3.806451612903226;6;1;124
771;['string quartet'];Alexander String Quartet;0.964;0.152;431293.0;0.0667;0.471;0.0886;-23.263;0.039;96.057;0.0686;53.0;7;1;2
773;['bachata', 'bachata dominicana', 'latin', 'tropical'];Alexandra;0.225;0.932;307200.0;0.772;3.24e-06;0.176;-3.599;0.0369;135.063;0.863;67.0;0;1;2
774;['dance pop', 'electropop', 'pop dance', 'romanian pop'];Alexandra Stan;0.0276;0.72;195105.0;0.925;0.000238;0.14;-4.165;0.0511;127.004;0.7809999999999999;62.0;4;0;2
776;['compositional ambient', 'french soundtrack', 'hollywood', 'soundtrack'];Alexandre Desplat;0.8045357142857145;0.2845857142857141;169447.10714285713;0.1369714285714286;0.9182857142857148;0.1114642857142857;-24.03267857142858;0.0418428571428571;100.46467857142856;0.1181642857142857;47.64285714285714;1;1;28
777;['axe', 'pagode'];Alexandre Pires;0.502;0.524;259206.5;0.6044999999999999;1.39e-06;0.1575;-8.5885;0.0399;134.5885;0.4845;58.0;7;1;4
778;['early modern classical', 'neoclassicism'];Alexandre Tansman;0.963;0.408;205413.0;0.0511;0.8440000000000001;0.104;-28.572;0.036;77.251;0.291;6.0;4;0;1
779;['classical performance', 'classical piano', 'french classical piano'];Alexandre Tharaud;0.9917333333333336;0.3319333333333333;261706.6;0.0607093333333333;0.9128;0.1068266666666666;-25.826;0.0474333333333333;95.78693333333332;0.1262266666666666;53.06666666666667;7;0;15
780;['classical piano', 'historical keyboard', 'russian classical piano'];Alexei Lubimov;0.994;0.202;531827.0;0.0048;0.938;0.0772;-37.422;0.0397;68.527;0.195;48.0;10;1;2
781;['neo-classical'];Alexi;0.247;0.826;376027.0;0.82;0.0;0.106;-4.99;0.242;93.994;0.764;52.0;11;0;1
782;['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler'];Alexi Murdoch;0.8698333333333333;0.57;320469.0;0.2818333333333333;0.431805;0.0960333333333333;-16.55866666666667;0.0377166666666666;120.59250000000002;0.3229999999999999;52.33333333333334;7;1;12
783;['neo-classical'];Alexis;0.0912;0.795;186867.0;0.8909999999999999;0.0;0.332;-4.124;0.189;95.031;0.384;44.0;0;1;2
784;['neo-classical'];Alexis Ffrench;0.996;0.431;115227.0;0.0775;0.933;0.0806;-23.964;0.0706;64.86;0.29;52.0;4;1;2
785;['british blues', 'british invasion'];Alexis Korner's Blues Incorporated;0.835;0.5489999999999999;181373.0;0.207;0.5670000000000001;0.0849;-12.715;0.0431;127.439;0.333;43.0;7;1;2
787;['chill r&b'];Alexis Roberts;0.0467;0.8240000000000001;210547.0;0.745;3.2899999999999987e-05;0.198;-5.49;0.0755;125.013;0.888;69.0;11;0;2
789;['classical piano', 'french classical piano'];Alexis Weissenberg;0.992;0.3129999999999999;333258.0;0.00757;0.8983333333333333;0.0666;-28.499666666666677;0.0510666666666666;98.163;0.037;51.66666666666666;1;1;6
790;['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical'];Alexis y Fido;0.2329571428571429;0.8222142857142857;196427.57142857145;0.8070714285714287;0.0008134428571428;0.2033357142857142;-5.750785714285714;0.1389928571428571;103.08085714285716;0.7652857142857143;57.28571428571429;6;1;14
791;['canadian post-hardcore', 'canadian rock', 'melodic metalcore', 'metalcore', 'pop punk', 'post-hardcore', 'screamo'];Alexisonfire;0.0002930633333333;0.3103333333333333;243035.66666666663;0.8783333333333334;0.0005380333333333;0.246;-5.214;0.0693333333333333;96.287;0.347;47.66666666666666;5;0;6
797;['classical', 'early music', 'medieval', 'musica antigua', 'renaissance'];Alfonso X El Sabio;0.995;0.5329999999999999;136072.0;0.00444;0.7959999999999999;0.111;-29.472;0.0604;80.919;0.176;0.0;8;1;1
799;['hawaiian'];Alfred Apaka;0.9235;0.469;172213.5;0.1515;0.0120725;0.1414;-17.061;0.03715;103.789;0.3335;13.5;10;1;4
800;['austrian classical piano', 'classical', 'classical performance', 'classical piano'];Alfred Brendel;0.9936874999999998;0.3675625;340999.875;0.0405875;0.9040625;0.0961375;-27.43662500000001;0.05248125;113.6265625;0.2001937500000001;35.5;5;1;16
802;['french classical piano', 'historic piano performance'];Alfred Cortot;0.9909032258064514;0.3568548387096773;135513.33870967742;0.1232943548387096;0.8734354838709681;0.1493145161290322;-21.624048387096767;0.0492951612903226;92.0342096774194;0.2536822580645161;1.3387096774193548;8;1;124
804;['ballroom', 'easy listening'];Alfred Hause;0.51;0.181;228507.0;0.365;0.6970000000000001;0.0725;-11.966;0.0295;94.854;0.0909;45.0;0;1;2
805;['bahamian folk'];Alfred Henderson;0.5013333333333333;0.602;77502.33333333331;0.5586666666666668;0.816;0.0958666666666666;-20.800666666666668;0.0466666666666666;137.68266666666668;0.6779999999999999;0.0;10;0;3
807;['classic soundtrack'];Alfred Newman;0.6753610619469023;0.1567407079646017;195321.81415929203;0.2443725663716813;0.6799839540707959;0.1925115044247786;-16.120734513274336;0.0368389380530973;97.6924778761062;0.0962769911504424;1.4336283185840708;7;1;113
811;['classical clarinet'];Alfred Prinz;0.984;0.349;578000.0;0.105;0.795;0.0612;-19.46;0.0352;114.187;0.305;47.0;9;1;1
815;['neoclassicism'];Alfredo Casella;0.995;0.455;128600.0;0.182;0.945;0.0786;-23.297;0.0699;83.06200000000003;0.279;0.0;2;1;1
816;['italian opera', 'italian romanticism', 'late romantic era'];Alfredo Catalani;0.989;0.234375;339161.5;0.2366250000000001;0.5623060000000001;0.160625;-18.5855;0.0617375;94.50725;0.2125125;1.875;7;1;8
817;['italian bass'];Alfredo Giacomotti;0.949;0.477;274493.0;0.207;0.000795;0.105;-18.74;0.101;84.73700000000002;0.363;35.0;9;1;1
818;['classic colombian pop', 'cumbia', 'vallenato'];Alfredo Gutierrez;0.21985;0.7979999999999999;190023.5;0.6525000000000001;0.058;0.0738;-6.7485;0.0435;110.2545;0.908;36.0;7;1;4
819;['cumbia', 'porro'];Alfredo Gutierrez Y Su Conjunto;0.276;0.5920000000000001;249011.0;0.604;0.0;0.23;-4.635;0.04;79.536;0.903;33.0;7;0;2
820;['cumbia colombiana regia'];Alfredo Gutiérrez y sus Acordeones Dorados;0.211;0.804;200395.0;0.575;0.00197;0.114;-6.863;0.0494;111.761;0.866;26.0;11;0;1
821;['salsa international'];Alfredo Linares;0.6455;0.6465000000000001;244206.5;0.6735;0.00351;0.2769999999999999;-9.492;0.0374;95.75;0.962;45.5;11;0;2
822;['banda', 'corrido', 'deep regional mexican', 'nuevo regional mexicano', 'regional mexican'];Alfredo Olivas;0.4173333333333333;0.6788333333333334;224433.5;0.6703333333333333;2.1333333333333334e-07;0.1327166666666666;-5.2428333333333335;0.05265;138.73583333333335;0.8346666666666668;64.0;9;1;12
823;['opera'];Alfredo Simonetto;0.9690930232558138;0.469046511627907;170313.04651162788;0.2333116279069767;0.0559562258139535;0.2551651162790697;-17.182837209302328;0.2002744186046512;108.32732558139531;0.3423720930232559;0.0;0;1;43
825;['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary'];Ali;0.106425;0.8125;316073.25;0.519;0.0;0.1658;-8.3665;0.283;161.893;0.606;52.5;4;1;4
826;['dirty south rap', 'pop rap', 'southern hip hop'];Ali & Gipp;0.03885;0.865;271160.0;0.509;0.0;0.304;-7.49;0.245;82.99050000000003;0.8414999999999999;52.0;4;0;4
827;['dhrupad', 'hindustani classical', 'hindustani instrumental', 'indian classical', 'sarod', 'world fusion'];Ali Akbar Khan;0.976;0.317;336333.0;0.0528;0.445;0.152;-14.751;0.0332;102.368;0.165;41.0;0;1;2
829;['afrobeat', 'afropop', 'desert blues', 'malian blues', 'mande pop', 'world'];Ali Farka Touré;0.6021666666666666;0.4441666666666666;365089.0;0.4231666666666667;0.1256276666666666;0.2152166666666667;-14.552833333333336;0.0457166666666666;143.77333333333334;0.5416666666666666;47.83333333333334;5;1;6
830;['canadian hip hop', 'pop'];Ali Gatie;0.4416833333333333;0.727;199108.0;0.46;1.1383333333333334e-06;0.1440333333333333;-8.343333333333335;0.1024333333333333;108.889;0.3523166666666666;74.66666666666667;11;1;12
833;['polish reggae'];Alibabki;0.728;0.493;189867.0;0.51;0.00108;0.0919;-14.658;0.0387;128.04;0.6509999999999999;39.0;9;1;1
835;['barnmusik', 'swedish jazz', 'vintage swedish pop'];Alice Babs;0.9323333333333332;0.47;229422.33333333328;0.1033;7.528000000000001e-05;0.314;-16.822;0.0379;89.92066666666666;0.278;23.33333333333333;10;1;3
836;['novelty'];Alice Bowie;0.1685;0.5275;235660.0;0.7065;0.0054718999999999;0.2915;-9.5535;0.3475;90.5785;0.6755;30.5;11;0;4
837;['electropop', 'uk pop'];Alice Chater;0.0132;0.774;232123.0;0.573;0.0;0.145;-9.098;0.14;141.885;0.4;66.0;10;1;2
838;['traditional soul'];Alice Clark;0.5955;0.407;163119.5;0.858;4.91e-06;0.23;-6.3745;0.09755;140.716;0.8315;36.0;5;1;4
840;['afrofuturism', 'afropop', 'art rock', 'avant-garde jazz', 'contemporary post-bop', 'experimental', 'fourth world', 'free jazz', 'jazz', 'jazz funk', 'jazz harp', 'spiritual jazz', 'world'];Alice Coltrane;0.6536102564102563;0.3417435897435897;423419.9487179487;0.3707589743589744;0.3116571897435897;0.1569743589743589;-15.81874358974359;0.0413153846153846;98.09782051282048;0.3169435897435897;29.794871794871803;4;1;39
841;['album rock', 'blues rock', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock'];Alice Cooper;0.185597056969697;0.4487757575757572;244868.8484848485;0.6415030303030298;0.0547011927272727;0.2866327272727273;-11.297866666666662;0.0596569696969697;124.38479999999998;0.4899030303030304;36.08484848484849;2;1;165
842;['eurodance', 'europop'];Alice DJ;0.002428;0.6438;212639.8;0.8232000000000002;0.675;0.2988;-9.164599999999998;0.0514;137.1738;0.7218;59.6;8;0;10
843;['eurodance', 'europop'];Alice Deejay;0.0044;0.6659999999999999;215246.0;0.8540000000000001;0.769;0.313;-8.442;0.0565;136.954;0.748;58.0;8;0;2
844;['torch song', 'vintage hollywood'];Alice Faye;0.904935483870968;0.3902258064516129;170096.48387096773;0.2909354838709677;0.2555023535483871;0.3089419354838709;-12.784387096774196;0.0586322580645161;101.78764516129031;0.4702903225806453;0.2258064516129032;10;1;31
846;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'];Alice In Chains;0.1241938927777777;0.3946805555555557;288054.79166666674;0.7192361111111113;0.0548566102777778;0.2899166666666669;-7.816277777777778;0.0473222222222222;115.38416666666669;0.3426833333333332;49.77777777777778;8;1;144
848;['modern rock'];Alice Merton;0.264;0.863;235813.0;0.657;0.00619;0.0713;-7.295;0.105;115.958;0.8290000000000001;56.0;7;1;2
849;['broadway', 'hollywood', 'show tunes'];Alice Ripley;0.362;0.483;194120.0;0.718;0.0;0.12;-6.0829999999999975;0.094;161.02;0.563;44.0;0;1;1
850;['movie tunes'];Alice Sixer;0.959;0.435;233240.0;0.206;7.76e-06;0.122;-17.746;0.0458;90.368;0.119;40.0;0;1;1
851;['disco'];Alicia Bridges;0.309;0.693;187973.0;0.708;0.00305;0.0857;-7.816;0.031;125.315;0.949;45.0;0;1;2
852;['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary'];Alicia Keys;0.3853166666666665;0.5585138888888888;250825.25;0.5650833333333337;0.0073421522222222;0.1767305555555554;-7.2221111111111105;0.1133777777777777;108.62820833333328;0.4442916666666665;59.51388888888889;7;1;72
854;['funk', 'post-disco', 'quiet storm', 'urban contemporary'];Alicia Myers;0.1928333333333333;0.6943333333333334;356955.66666666674;0.4063333333333333;0.0008234333333333;0.0968333333333333;-13.272;0.1101666666666666;125.47366666666665;0.6283333333333333;40.0;11;0;6
855;['latin', 'ranchera', 'tejano'];Alicia Villarreal;0.5723333333333334;0.5155555555555557;219908.11111111112;0.406;7.866666666666666e-07;0.1455555555555555;-5.872222222222222;0.0406555555555555;122.6037777777778;0.4607777777777778;54.44444444444444;7;1;9
856;['classical performance', 'classical piano', 'spanish classical piano'];Alicia de Larrocha;0.98875;0.3452500000000001;293073.25;0.036585;0.905;0.100625;-28.962750000000003;0.0492249999999999;97.96875;0.13195;31.25;3;1;8
857;['lo-fi beats'];Alicks;0.8690000000000001;0.82;182869.0;0.281;0.961;0.0925;-15.194;0.0802;104.988;0.62;64.0;8;0;2
859;['alternative metal', 'funk metal', 'nu metal', 'pop punk', 'post-grunge', 'rap rock'];Alien Ant Farm;0.009256;0.5853333333333334;204082.33333333328;0.9483333333333333;0.1700431666666666;0.1715833333333333;-4.1003333333333325;0.0792833333333333;125.48966666666672;0.6579999999999999;52.83333333333334;9;1;12
860;['mandopop', 'taiwan pop'];Alien Huang;0.373;0.57;281183.0;0.487;0.0;0.193;-6.683;0.0281;139.987;0.425;65.0;7;1;2
861;['dark wave', 'deathrock', 'gothic rock', 'industrial', 'industrial rock'];Alien Sex Fiend;0.025;0.5755;348546.5;0.767;0.41595;0.07515;-12.2165;0.05895;126.46550000000002;0.3925;32.0;2;1;4
863;['alternative r&b', 'etherpop', 'pop'];Alina Baraz;0.4579999999999999;0.5608749999999999;225460.4375;0.490875;0.002518524375;0.1565625;-8.609937500000001;0.0768124999999999;109.00043749999998;0.23475;58.0625;9;0;16
864;['classic rock'];Aliotta Haynes Jeremiah;0.204;0.434;235173.0;0.885;0.0;0.0811;-7.367000000000001;0.0396;93.999;0.843;66.0;4;1;2
865;['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi'];Alisha;0.09095;0.755;396000.0;0.4995000000000001;0.076;0.07795;-20.463;0.06745;111.105;0.8495;26.5;11;1;4
866;['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi'];Alisha Chinai;0.365;0.484;482586.0;0.898;0.0;0.091;-4.132;0.1639999999999999;91.975;0.68;51.0;0;1;1
867;['baroque violin'];Alison Bury;0.918;0.5335;315013.5;0.471;0.5215000000000001;0.1939999999999999;-16.137999999999998;0.0401;112.568;0.833;35.0;6;1;2
868;['bluegrass', 'folk', 'lilith', 'progressive bluegrass'];Alison Krauss;0.7258585365853655;0.5518292682926829;229850.7317073171;0.3025609756097561;0.0751087348780487;0.1601341463414634;-11.838146341463418;0.0369195121951219;119.62975609756094;0.3979512195121952;44.82926829268293;2;1;41
869;['bluegrass', 'folk', 'progressive bluegrass'];Alison Krauss & Union Station;0.7463333333333333;0.4797777777777778;220038.5555555556;0.3134444444444444;0.02076254;0.1244111111111111;-12.199000000000003;0.0332555555555555;152.97177777777782;0.4364333333333333;41.888888888888886;3;1;18
871;['art rock', 'classic uk pop', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop'];Alison Moyet;0.1674666666666666;0.6521666666666667;218482.16666666663;0.4956666666666666;0.0015723166666666;0.1370499999999999;-11.842666666666664;0.0275666666666666;111.7765;0.6931666666666666;36.833333333333336;9;1;12
872;['aussietronica', 'edm', 'electra', 'electro house', 'electronic trap', 'electropop', 'escape room', 'indietronica'];Alison Wonderland;0.00172;0.606;210017.0;0.8290000000000001;5.429999999999999e-05;0.276;-3.455;0.036;140.033;0.384;59.0;1;0;2
874;['bubblegum pop'];Alive 'N Kickin';0.0409;0.407;168853.0;0.826;0.00014;0.0486;-10.014;0.053;162.032;0.794;43.0;8;0;2
875;['french pop'];Alizée;0.24695;0.698;285943.5;0.9025;9.55e-05;0.15575;-3.8895;0.0326999999999999;116.401;0.777;59.0;11;1;4
876;['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi'];Alka Yagnik;0.4405884615384616;0.620076923076923;372617.4230769231;0.6849615384615385;0.0001801761538461;0.1454307692307692;-8.49553846153846;0.0756961538461538;110.97892307692308;0.7391538461538462;51.30769230769231;7;1;26
877;['chicago punk', 'emo', 'pop punk', 'punk', 'screamo', 'skate punk'];Alkaline Trio;0.0083691357142857;0.4672142857142856;198181.3571428572;0.9012142857142856;0.0062207364285714;0.2400714285714286;-4.772857142857143;0.08555;136.53978571428578;0.5974999999999999;45.21428571428572;9;1;28
878;['modern rock', 'pop punk', 'post-teen pop'];All;0.0074576;0.418;158567.0;0.7974999999999999;3e-06;0.342;-9.585;0.07705;135.248;0.4385;37.0;11;1;4
879;['rebel blues'];All Good Things;0.000446;0.4379999999999999;270214.5;0.8380000000000001;9.5e-07;0.127;-3.8865000000000007;0.0612;143.00449999999995;0.3455;61.0;2;0;4
880;['deathcore', 'melodic deathcore', 'melodic metalcore', 'metalcore'];All Shall Perish;0.00011;0.328;222328.0;0.979;0.391;0.0748;-2.136;0.16;102.137;0.0829;46.0;11;1;2
881;['anthem worship', 'ccm', 'christian music', 'christian uplift', 'indiecoustica', 'roots worship', 'world worship', 'worship'];All Sons & Daughters;0.26635;0.43675;330582.5;0.51875;8.2e-06;0.265775;-7.8439999999999985;0.03775;133.517;0.152525;55.25;9;1;8
882;['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal'];All That Remains;0.0009576909090909;0.4485454545454545;231209.7272727273;0.9402727272727276;0.0230176454545454;0.1741454545454545;-3.765909090909092;0.0742818181818182;119.90172727272729;0.3358181818181818;52.0;2;0;22
883;['indie rock', 'modern alternative rock', 'modern blues rock', 'neo-psychedelic', 'space rock', 'stoner rock'];All Them Witches;0.000177;0.306;213493.0;0.937;0.0119;0.0864;-8.014;0.117;157.345;0.218;53.0;8;1;2
884;['modern rock', 'pop punk', 'post-teen pop'];All Time Low;0.0272756603174603;0.464968253968254;204711.33333333328;0.8863015873015878;6.398412698412698e-06;0.1940349206349206;-3.877603174603175;0.0630619047619048;144.3969206349206;0.5288888888888889;52.98412698412698;2;1;63
885;['boy band', 'dance pop', 'new jack swing', 'r&b', 'urban contemporary'];All-4-One;0.2934571428571428;0.5454285714285715;250546.57142857145;0.4652857142857144;2.028571428571428e-05;0.1683571428571428;-10.124714285714289;0.0299571428571428;107.6805714285714;0.3888571428571429;52.14285714285714;8;0;14
886;['classic russian pop', 'russian pop', 'russian rock'];Alla Pugacheva;0.7129090909090909;0.5513636363636364;231809.4545454545;0.3690181818181818;0.0055635454545454;0.1461636363636363;-15.039363636363635;0.0751454545454545;101.37427272727273;0.6002727272727273;37.0;11;0;11
887;['hindustani classical', 'hindustani instrumental', 'indian classical', 'tabla'];Alla Rakha;0.986;0.5509999999999999;211333.5;0.226;0.804;0.4045;-13.9625;0.0525;105.7565;0.5535;11.5;6;1;4
888;['freak folk', 'indie garage rock', 'indie rock', 'indie surf', 'neo-psychedelic', 'noise pop'];Allah-Las;0.00692;0.564;212986.0;0.846;0.00175;0.0452;-5.897;0.0437;122.035;0.696;56.0;4;0;2
890;['jazz fusion', 'jazz guitar', 'neo classical metal'];Allan Holdsworth;0.0278;0.479;296012.0;0.622;0.000608;0.283;-10.638;0.0724;124.913;0.504;31.0;2;1;2
891;['underground hip hop'];Allan Kingdom;0.0739;0.861;310907.0;0.6509999999999999;0.0;0.211;-4.718;0.111;122.985;0.421;60.0;9;0;1
892;['comic'];Allan Sherman;0.7665;0.5725;175727.0;0.6415;6.05e-05;0.7759999999999999;-11.5985;0.2165;115.08;0.809;14.5;2;1;4
894;['australian hip hop', 'australian pop', 'australian trap'];Allday;0.0595;0.726;209058.0;0.618;4.429999999999999e-05;0.151;-4.843;0.123;161.96200000000005;0.923;54.0;0;1;2
899;['retro soul'];Allen Stone;0.263;0.518;349493.0;0.568;0.000153;0.116;-8.507;0.0491;116.973;0.511;50.0;11;1;2
900;['classic soul', 'funk', 'louisiana blues', 'new orleans blues', 'rock keyboard', 'roots rock', 'soul', 'southern soul'];Allen Toussaint;0.4262105263157896;0.6492105263157895;210647.7894736842;0.5045789473684212;0.0959631694736842;0.1107947368421052;-11.589789473684212;0.0474105263157894;119.98689473684216;0.6964736842105266;31.73684210526316;9;1;38
902;['art pop', 'canadian electropop', 'canadian pop', 'dance pop', 'electropop', 'escape room', 'indie electropop', 'indie poptimism', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'vapor soul'];Allie X;0.00575;0.606;207301.0;0.642;0.478;0.102;-5.339;0.0279;84.975;0.0764;66.0;8;1;2
903;['chicago punk', 'pop punk', 'skate punk'];Allister;0.00315;0.54;159573.0;0.912;0.0;0.124;-4.662;0.0855;96.958;0.828;44.0;3;1;2
904;['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock'];Allman Brothers Band;0.3284675833333333;0.4351750000000002;407112.125;0.6290000000000002;0.2834281888333333;0.4010408333333333;-11.059933333333332;0.0440908333333333;121.31560833333346;0.6285416666666668;30.641666666666666;7;1;240
905;['neon pop punk', 'post-teen pop'];Allstar Weekend;0.0055299999999999;0.6829999999999999;205520.0;0.943;0.0;0.0752;-3.408;0.11;129.015;0.7759999999999999;46.0;7;1;2
909;['classic uk pop'];Alma Cogan;0.7909999999999999;0.76;132507.0;0.451;0.0;0.294;-10.308;0.187;127.078;0.962;42.0;8;1;2
911;['argentine rock', 'latin rock', 'rock en espanol', 'rock nacional'];Almendra;0.736;0.422;270613.5;0.3475;0.0012499999999999;0.1006;-9.575;0.03705;127.0345;0.5999999999999999;48.5;7;1;4
912;['reggaeton', 'reggaeton flow', 'trap latino'];Almighty;0.178325;0.777;328253.75;0.659625;3.85e-06;0.159725;-6.487625000000001;0.181375;110.238375;0.422625;69.25;11;1;8
914;['pop soul', 'r&b'];Aloe Blacc;0.142683;0.6105714285714285;209139.2857142857;0.7050000000000001;1.6714285714285718e-07;0.1618;-6.199142857142856;0.0546285714285714;112.73057142857144;0.4454285714285714;61.57142857142857;2;0;14
918;['electro house', 'pop nacional'];Alok;0.00829;0.698;186700.0;0.7190000000000001;4.01e-06;0.326;-4.923;0.0455;120.062;0.364;80.0;0;0;1
919;['early music', 'renaissance', 'spanish renaissance'];Alonso Mudarra;0.909;0.4676666666666667;113729.0;0.1886666666666666;0.6956666666666665;0.118;-23.606;0.0476;94.56433333333332;0.5920000000000001;12.333333333333336;1;1;3
922;['african reggae', 'french reggae', 'reggae', 'roots reggae'];Alpha Blondy;0.15435;0.7775000000000001;293420.0;0.705;0.0069999999999999;0.0896;-6.978999999999999;0.0561;122.7625;0.7374999999999999;49.5;7;1;4
923;['italian modern prog', 'italian progressive rock', 'progressive rock', 'symphonic rock', 'zeuhl'];Alphataurus;2.3e-05;0.301;552720.0;0.7509999999999999;0.0396;0.0854;-6.684;0.0426;121.677;0.162;33.0;1;1;2
924;['dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'synthpop'];Alphaville;0.1308662399999999;0.6525600000000001;268530.12;0.6028799999999999;0.0967322;0.214504;-10.74888;0.037744;117.69504;0.4965200000000001;53.04;9;0;25
925;['jazz funk', 'jazz fusion', 'soul jazz'];Alphonse Mouzon;0.13;0.6970000000000001;225907.0;0.8859999999999999;0.639;0.0542;-9.838;0.0492;104.921;0.903;40.0;1;1;2
926;['salsa colombiana'];Alquimia La Sonora Del XXI;0.466;0.773;366504.0;0.865;0.315;0.331;-3.837;0.0497;172.18400000000003;0.6629999999999999;51.0;2;1;2
927;['alternative metal', 'nu metal', 'post-grunge', 'rock'];Alter Bridge;0.0096161054545454;0.357;290661.9090909091;0.8672727272727272;0.0012368745454545;0.1743545454545454;-4.308545454545457;0.1030272727272727;127.42954545454543;0.212090909090909;50.81818181818182;7;1;22
928;['dance rock', 'new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'sophisti-pop', 'synthpop'];Altered Images;0.27048;0.6414000000000002;239997.4;0.6721999999999999;0.2824261199999999;0.21564;-9.5316;0.05478;138.9838;0.6824;36.2;9;1;10
929;['dub', 'reggae', 'rock steady', 'roots reggae'];Althea And Donna;0.0813825;0.85175;228490.0;0.5815;0.01469715;0.12015;-9.68325;0.096075;105.95625;0.821;40.25;7;1;8
930;['american classical piano'];Althea Waites;0.994;0.485;261533.0;0.038;0.887;0.0933;-23.126;0.0548;80.737;0.134;41.0;7;1;2
931;['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'ska'];Alton Ellis;0.17982;0.7884;221706.6;0.45;0.0010280439999999;0.14858;-11.3108;0.11486;95.08700000000002;0.8824000000000002;45.4;7;1;10
932;['electropop', 'house', 'pop', 'pop dance', 'tropical house'];Aluna;0.0116;0.608;200914.0;0.939;0.0398;0.0656;-4.723;0.0579;175.028;0.403;77.0;11;0;1
